Date,Time,Number of People,Difference in Count
11-12-2024,21:50:00,8,0
11-12-2024,21:55:00,9,1
11-12-2024,22:00:00,10,1
11-12-2024,22:05:00,3,-7
11-12-2024,22:10:00,1,-2
11-12-2024,22:15:00,1,0
11-12-2024,22:20:00,8,7
11-12-2024,22:25:00,1,-7
11-12-2024,22:30:00,5,4
11-12-2024,22:35:00,7,2
11-12-2024,22:40:00,9,2
11-12-2024,22:45:00,10,1
11-12-2024,22:50:00,9,-1
11-12-2024,22:55:00,7,-2
11-12-2024,23:00:00,6,-1
11-12-2024,23:05:00,3,-3
11-12-2024,23:10:00,9,6
11-12-2024,23:15:00,4,-5
11-12-2024,23:20:00,10,6
11-12-2024,23:25:00,1,-9
11-12-2024,23:30:00,8,7
11-12-2024,23:35:00,5,-3
11-12-2024,23:40:00,8,3
11-12-2024,23:45:00,4,-4
11-12-2024,23:50:00,2,-2
11-12-2024,23:55:00,9,7
11-12-2024,00:00:00,9,0
11-12-2024,00:05:00,9,0
11-12-2024,00:10:00,7,-2
11-12-2024,00:15:00,6,-1
11-12-2024,00:20:00,7,1
11-12-2024,00:25:00,8,1
11-12-2024,00:30:00,5,-3
11-12-2024,00:35:00,2,-3
11-12-2024,00:40:00,7,5
11-12-2024,00:45:00,2,-5
11-12-2024,00:50:00,5,3
11-12-2024,00:55:00,5,0
11-12-2024,01:00:00,1,-4
11-12-2024,01:05:00,4,3
11-12-2024,01:10:00,8,4
11-12-2024,01:15:00,4,-4
11-12-2024,01:20:00,9,5
11-12-2024,01:25:00,2,-7
11-12-2024,01:30:00,9,7
11-12-2024,01:35:00,0,-9
11-12-2024,01:40:00,8,8
11-12-2024,01:45:00,6,-2
11-12-2024,01:50:00,6,0
11-12-2024,01:55:00,3,-3
11-12-2024,02:00:00,0,-3
11-12-2024,02:05:00,9,9
11-12-2024,02:10:00,1,-8
11-12-2024,02:15:00,7,6
11-12-2024,02:20:00,3,-4
11-12-2024,02:25:00,8,5
11-12-2024,02:30:00,8,0
11-12-2024,02:35:00,6,-2
11-12-2024,02:40:00,2,-4
11-12-2024,02:45:00,8,6
11-12-2024,02:50:00,9,1
11-12-2024,02:55:00,5,-4
11-12-2024,03:00:00,4,-1
11-12-2024,03:05:00,6,2
11-12-2024,03:10:00,0,-6
11-12-2024,03:15:00,3,3
11-12-2024,03:20:00,4,1
11-12-2024,03:25:00,3,-1
11-12-2024,03:30:00,8,5
11-12-2024,03:35:00,8,0
11-12-2024,03:40:00,2,-6
11-12-2024,03:45:00,0,-2
11-12-2024,03:50:00,0,0
11-12-2024,03:55:00,7,7
11-12-2024,04:00:00,2,-5
11-12-2024,04:05:00,8,6
11-12-2024,04:10:00,7,-1
11-12-2024,04:15:00,9,2
11-12-2024,04:20:00,9,0
11-12-2024,04:25:00,1,-8
11-12-2024,04:30:00,0,-1
11-12-2024,04:35:00,1,1
11-12-2024,04:40:00,1,0
11-12-2024,04:45:00,5,4
11-12-2024,04:50:00,7,2
11-12-2024,04:55:00,3,-4
11-12-2024,05:00:00,0,-3
11-12-2024,05:05:00,4,4
11-12-2024,05:10:00,9,5
11-12-2024,05:15:00,3,-6
11-12-2024,05:20:00,5,2
11-12-2024,05:25:00,9,4
11-12-2024,05:30:00,1,-8
11-12-2024,05:35:00,7,6
11-12-2024,05:40:00,6,-1
11-12-2024,05:45:00,0,-6
11-12-2024,05:50:00,10,10
11-12-2024,05:55:00,9,-1
11-12-2024,06:00:00,10,1
